path,label,class
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/wmtmtmmjgn_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jaboefdhdh_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/lrrtpfllrm_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/afgvjnqstv_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/qxfaiqqvlc_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/wkyoaybzxb_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/csguabnacy_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tqvdelijls_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/sakjyrqajx_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/xhtdflcytj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ydvwivmlhk_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/zqjomwwebg_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/gcccgzpqfy_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/idswtwyaat_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ieqtuasijl_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tihgxlmfcj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/zxafputanf_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rzimeubkmu_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/qjxmhgaaet_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jzrxaqsdzr_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rswrkccemc_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/echgmuftdh_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/gbvravevjt_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rtsrogfuta_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jmxbizzywt_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/btcuttrcxi_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ehkieeghqv_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rxfxbgehsi_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rnckeghtyz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/xnfjrjcnwt_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/pghdhuhktt_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vrmyhxztyd_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/xhsramepav_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/scrirvoacx_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/lycylumvbt_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/nmubvzvakr_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/clgkfocjve_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/hdhurbyciy_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/lxswrmqcpw_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vxwtnxnpho_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ysspxnqqwh_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/qhjlfpkszm_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tchonhsifc_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/syszyewbet_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rlgwlyllel_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jcdsliebdg_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/geezrhjaml_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ejavbqmxlf_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/anxhzsdtlq_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/mzojpxzoqu_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/cslmdbmlzk_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/kbjjpphxxb_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tgjeihxolq_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/xltllxrdfg_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/irqifzfaut_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/mibtdfozlk_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/bytmknqtol_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/etbwplmxmk_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rupvxhbbhk_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/parkdjbhjp_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/afcwvndury_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ttjynsccut_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/uoflaxwzez_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/lpjsqvjmqj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/viidtrqxzf_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jwnsfxrcuk_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/fgyrmqarez_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/whtwlyhaez_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/gdmwdicgxq_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/hdwmxmdqot_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/qyvqrtscbk_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ozfsyclxiq_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/gngzrgtxik_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/otrthevyvz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/yjuamrdwxu_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/bssfqydpps_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/xezayzlkqi_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/hmxdowkesn_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/lxdkuhmocd_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vuihguvkdd_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/wdyzzjzfdl_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/dnwohsnyob_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/dkiepbgzww_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/pkumyfdkga_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rwitpjbfko_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/nyuklzgkcw_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/cbwdcfclfp_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vbylthsdar_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/lfnckostyr_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/skvowrpuff_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jibcwhgpup_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/umyqrzpscl_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/zphkqgicai_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/meaipafdql_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/fynjpjpckl_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/bqbnuvouqp_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/pmnehcpmdg_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/qeumxirsme_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/aphkfbthpz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/xkimgoyswv_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/shmrmyayzg_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/uscvdwdtvp_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/dsnvzccwcm_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tocvvjfjzz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/nhtuwustoz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/avujxrubzm_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/zrxbysqqzl_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/bgftflstam_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/zcaewerejx_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rweysqamtm_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/hzeaubwgis_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/zcijgqopyg_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vwigtbeivy_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jewmklzjhc_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jytrvwlewz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/gmkfzogjlj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/pdelmalwsz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tgwjmhotdf_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/bnnbywoosz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vypfiufyvr_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/oklebptrhl_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/aznwlklyey_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vzrrkyipkj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tzcjlfnget_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/olqshoikjs_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/yhpetxxwaj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/sbfiyomqhy_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vibnrwzrhb_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rmfxmlfbik_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/eqihscbsti_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/dhgvvblxsu_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/qocoeiihvb_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rxhqanmeew_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/wrgflmpxpi_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/nqibmvlhsu_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ousuxhzswj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ahesnzswur_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ekbntmuqhj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/kyevsuzuem_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/uqsictgsxf_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/otiatduyhk_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tkrfoxvcvi_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/oghyyclecl_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/drotauchvw_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vsiggkezez_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/parqyvrvwr_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/tqcvwosock_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/hqcdzmwcig_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vypavhuqeh_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/cbfyrdxxun_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/fcevppjtel_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/lawtlbhflv_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/xburrtmrts_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vbzzpkwnet_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/aczqjdvoge_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rfukeoxpqu_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/anikhdvdzo_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ihkcjetbrc_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/sjccoibjpf_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/lvvphmcuax_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/nkxthkyjph_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vpamslbafq_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/wilyayimlj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/arqkfspbhv_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ujcbqxpmis_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/jeyvgixnkm_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/udhjcljtxr_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/fdipsrizhu_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/efrxdmajmo_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/nfqkknkocy_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/nezoqskjji_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/oainrgzugl_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/uvcxmvabgx_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ignnnnpang_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/fldzwyxkyh_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ilbzxwvfaq_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/fwngwlcgva_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/hmxedaacts_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/dzqirzkwon_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/zquignrzhj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/rhylluriac_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vgmecbdpfr_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/mdgbfnyoys_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/nckjztxpfb_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/vefoirxtxg_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/uihudeajwz_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/yicfowyeqc_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/xupeekvvrj_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/qjnkguwzga_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/wacesnrysx_20_DFDC_Fake_00001_.png,0,fake
/Users/zaddyd/Desktop/DeepFake Detection Project/PhDPeterDetaset/train/fake/ofntcunuqn_20_DFDC_Fake_00001_.png,0,fake
